	S:1
Hz	Magnitude, N
430.469	4.47561e-006
430.859	9.04849e-006
431.25	6.53509e-006
431.641	4.24079e-006
432.031	3.32672e-006
432.422	4.22337e-006
432.813	4.29068e-006
433.203	3.85667e-006
433.594	3.69468e-006
433.984	3.72017e-006
434.375	4.23294e-006
434.766	1.53492e-006
435.156	9.27183e-007
435.547	8.86931e-007
435.938	2.9586e-006
436.328	3.55737e-006
436.719	2.13279e-006
437.109	3.32459e-006
437.5	3.68407e-006
437.891	9.0061e-007
438.281	4.82933e-006
438.672	4.37207e-006
439.063	3.81186e-006
439.453	2.7322e-006
439.844	8.88769e-007
440.234	6.33715e-007
440.625	3.52336e-006
441.016	1.20955e-006
441.406	3.90787e-006
441.797	3.06212e-006
442.188	2.44304e-006
442.578	2.31188e-006
442.969	2.39963e-006
443.359	7.44348e-007
443.75	1.74703e-006
444.141	3.06463e-007
444.531	9.70074e-007
444.922	1.39792e-006
445.313	1.80751e-006
445.703	4.12256e-006
446.094	4.93051e-006
446.484	3.19632e-006
